project_id,country,type,start_date,end_date,area_ha,baseline_tCO2,additionality_score,mrv_quality,leakage_rate,permanence_risk,verification_frequency_months,buffer_contribution_rate,true_reduction_tCO2,true_total,reported_total,issued_total,retired_total,buffer_total,over_total,risk_events,over_rate,retire_rate,integrity_risk_score
P0099,Peru,REDD+,2020-01-01,2025-01-01,3234.23,25463.13,0.5518,0.6819,0.1758,0.5109,12,0.1953,10131.95,50659.75,65074.084,52365.118,19979.729,12708.968,14414.338,2,0.22150658317372549,0.38154652874075445,0.37495500000000004
P0068,Peru,REDD+,2020-01-01,2025-01-01,5757.34,10872.93,0.393,0.6655,0.0254,0.3465,12,0.1392,4511.6,22557.999,28535.788,24563.608,8637.584,3972.184,5977.79,1,0.20948396448698034,0.35164150152534596,0.374115
P0115,Colombia,REDD+,2020-01-01,2025-01-01,2675.17,6890.49,0.5719,0.5343,0.0,0.2867,12,0.1217,3611.04,18055.2,23492.04,20633.056,7253.2789999999995,2858.9809999999998,5436.836,2,0.231433115216899,0.3515368251799442,0.37393000000000004
P0083,Indonesia,Renewables,2020-01-01,2025-01-01,514.99,3911.93,0.6547,0.5832,0.1533,0.422,6,0.1708,1807.52,9037.603,10881.506,9022.944,3226.353,1858.563,1845.069,2,0.16956007743781054,0.35757209620274716,0.373615
P0020,Kenya,Cookstoves,2020-01-01,2025-01-01,489.5,13176.24,0.7548,0.5327,0.155,0.4134,6,0.1688,6640.12,33200.598,40516.054000000004,33676.947,11748.859,6839.114,7315.457,4,0.18055699599965977,0.34886948035996257,0.36976500000000007
P0043,Mexico,Cookstoves,2020-01-01,2025-01-01,78.76,1326.62,0.5659,0.4966,0.1588,0.0864,6,0.0875,612.79,3063.95,3814.337,3480.584,1340.397,333.757,750.387,2,0.1967280290126436,0.3851069245850696,0.36821500000000007
P0072,Mexico,ARR,2020-01-01,2025-01-01,4225.16,19951.25,0.7358,0.5088,0.1641,0.3227,6,0.1471,10037.96,50189.806,62512.75,53317.12,19286.858,9195.624,12322.944,1,0.19712689011441664,0.3617385560210304,0.3680399999999999
P0119,Peru,ARR,2020-01-01,2025-01-01,5926.6,9684.21,0.3543,0.7214,0.2748,0.2649,12,0.1437,2917.23,14586.149,18435.444,15786.274,5079.862,2649.171,3849.296,2,0.20879865979902626,0.3217898029642714,0.367255
P0016,Mexico,REDD+,2020-01-01,2025-01-01,3173.37,8608.84,0.3796,0.7698,0.1684,0.4555,12,0.1807,2910.49,14552.449,18159.774,14878.299,5757.189,3281.468,3607.325,3,0.1986437166013189,0.386952097144976,0.36663
P0101,Indonesia,Renewables,2020-01-01,2025-01-01,205.72,975.98,0.5635,0.6326,0.1977,0.3462,12,0.1563,400.52,2002.595,2563.292,2162.642,754.308,400.639,560.69,3,0.21873824753481072,0.3487900447693146,0.36346500000000004
P0124,Mexico,ARR,2020-01-01,2025-01-01,5131.84,14864.53,0.8426,0.6292,0.1423,0.693,12,0.2375,7519.5,37597.5,45439.788,34647.84,11245.156,10791.952,7880.618,2,0.1734299024458477,0.324555758742825,0.35904
P0019,Indonesia,Renewables,2020-01-01,2025-01-01,582.27,9889.61,0.4969,0.7338,0.0835,0.5037,12,0.1843,4145.77,20728.85,26299.989999999998,21452.900999999998,7087.982,4847.091,5571.139,1,0.21183046077203835,0.33039736677104886,0.354655
P0061,Indonesia,Cookstoves,2020-01-01,2025-01-01,531.12,3570.33,0.7079,0.4215,0.1156,0.0467,6,0.0732,1995.12,9975.6,12571.945,11651.676,4445.975,920.267,2596.34,2,0.2065185617659002,0.38157386113379743,0.35425000000000006
P0120,Mexico,Cookstoves,2020-01-01,2025-01-01,222.28,7031.83,0.3494,0.8343,0.1211,0.5146,12,0.1907,2381.15,11905.747,14721.692,11914.269,4158.433,2807.427,2815.947,2,0.19127876062072216,0.34902963832695066,0.35224500000000003
P0142,Peru,ARR,2020-01-01,2025-01-01,4484.97,9689.03,0.6926,0.564,0.2,0.2879,12,0.142,4538.69,22693.449,28446.858,24407.405,8971.804,4039.456,5760.291,2,0.20249304861717946,0.36758532912450137,0.35063000000000005
P0090,Colombia,ARR,2020-01-01,2025-01-01,6971.55,16055.0,0.931,0.4452,0.2709,0.2772,12,0.1464,8302.17,41510.851,52078.956,44454.6,15805.769,7624.354,10568.107,2,0.20292470916659697,0.355548559654119,0.34944
P0036,Kenya,REDD+,2020-01-01,2025-01-01,4242.18,20905.0,0.7376,0.7115,0.0565,0.7291,6,0.2379,10575.97,52879.853,62275.019,47459.789,15574.448,14815.227,9409.915,0,0.1511025632926744,0.3281609195523394,0.346895
P0102,Kenya,Cookstoves,2020-01-01,2025-01-01,514.6,2914.53,0.177,0.7959,0.0,0.2393,12,0.1098,951.84,4759.2,6091.332,5422.504,1843.9759999999999,668.828,1332.133,2,0.21869321849473974,0.3400598690199214,0.34545499999999996
P0091,Kenya,REDD+,2020-01-01,2025-01-01,13896.43,30418.94,0.8572,0.6419,0.0763,0.7039,12,0.2336,16705.06,83525.304,100197.55,76791.399,24051.240999999998,23406.148,16718.319,5,0.16685357077094198,0.31320227672893414,0.345255
P0008,Mexico,Cookstoves,2020-01-01,2025-01-01,349.46,3720.61,0.5964,0.6016,0.0,0.3135,24,0.1284,1981.97,9909.85,13141.592,11454.21,4252.879,1687.379,3231.7400000000002,3,0.2459169330473812,0.37129396091044253,0.34287999999999996
P0057,Colombia,ARR,2020-01-01,2025-01-01,6195.06,26283.78,0.366,0.754,0.1594,0.2598,12,0.1309,9324.02,46620.103,57919.429000000004,50337.773,17234.66,7581.652,11299.328,1,0.19508700612362734,0.34238026382295456,0.3371
P0012,Kenya,Renewables,2020-01-01,2025-01-01,435.07,4803.76,0.9512,0.5059,0.0549,0.4824,6,0.1761,3086.72,15433.601,18245.703,15032.634,5335.303,3213.069,2815.929,2,0.15433381766654866,0.3549147142144218,0.336515
P0121,Indonesia,Cookstoves,2020-01-01,2025-01-01,642.85,6675.36,0.5082,0.7145,0.2233,0.3091,6,0.1496,2533.29,12666.451,15244.919,12964.274,4695.491,2280.64,2584.012,3,0.16949988386294476,0.3621869608741685,0.335575
P0122,Kenya,Cookstoves,2020-01-01,2025-01-01,862.38,4222.26,0.5064,0.6527,0.1409,0.1964,12,0.1132,1822.89,9114.451000000001,11674.780999999999,10353.195,3622.828,1321.583,2560.332,2,0.21930449915934183,0.3499236709054548,0.33305500000000005
P0144,Brasil,Cookstoves,2020-01-01,2025-01-01,432.52,1805.08,0.6296,0.5371,0.0,0.1569,6,0.0892,1034.14,5170.7,6375.937,5807.209,2063.958,568.731,1206.067,1,0.18915917770203816,0.35541307364691027,0.332285
P0009,Peru,REDD+,2020-01-01,2025-01-01,15155.32,23834.55,0.812,0.5225,0.1056,0.2864,12,0.1322,13786.32,68931.6,85451.782,74155.055,27191.052,11296.725,16520.179,3,0.19332749549915762,0.36667833366181174,0.329715
P0049,Peru,Cookstoves,2020-01-01,2025-01-01,1021.86,2738.43,0.8279,0.5451,0.1169,0.3351,6,0.1455,1562.85,7814.249,9070.854,7751.048,2932.904,1319.807,1261.683,2,0.13909197524290437,0.37838805797616015,0.32644
P0051,Mexico,REDD+,2020-01-01,2025-01-01,4915.02,24656.21,0.9,0.3906,0.0478,0.111,12,0.0825,17005.41,85027.051,108054.18,99139.709,30463.321,8914.468,23027.128,1,0.21310723934974105,0.30727668365457883,0.32621
P0127,Indonesia,REDD+,2020-01-01,2025-01-01,1425.19,20227.49,0.7011,0.7288,0.1597,0.5569,6,0.2052,9299.78,46498.9,53022.22,42142.061,14529.626,10880.16,6814.991,4,0.1285308498965151,0.3447772998098028,0.324115
P0128,Kenya,REDD+,2020-01-01,2025-01-01,3447.27,31861.51,0.7738,0.6177,0.1493,0.3966,12,0.1641,16495.1,82475.5,102475.304,85659.109,29476.670000000002,16816.198,20054.036,0,0.19569628210129533,0.3441160005528426,0.322835
P0086,Colombia,REDD+,2020-01-01,2025-01-01,4737.22,15033.42,0.3487,0.9161,0.1927,0.5094,12,0.1966,4679.06,23395.3,28589.163,22968.535,7614.183,5620.625,5249.407,0,0.18361527408130138,0.331504947964683,0.32172999999999996
P0105,Brasil,Cookstoves,2020-01-01,2025-01-01,459.31,2440.57,0.547,0.9098,0.2162,0.7024,12,0.2472,868.66,4343.299,4944.941,3722.553,1213.049,1222.391,620.102,2,0.12540129396892702,0.32586480299944687,0.31594
P0110,Colombia,Renewables,2020-01-01,2025-01-01,405.22,3094.59,0.5714,0.8226,0.06,0.5892,12,0.2033,1399.6,6997.997,8634.492,6879.095,2483.941,1755.391,1637.911,1,0.189693962308379,0.36108543347635114,0.31082
P0007,Peru,Cookstoves,2020-01-01,2025-01-01,2057.73,3715.9,0.5595,0.7508,0.1338,0.3602,6,0.1534,1633.38,8166.9,9535.315,8072.596,2577.689,1462.715,1373.976,0,0.14409340436052717,0.3193135145125558,0.307685
P0037,Indonesia,REDD+,2020-01-01,2025-01-01,7835.36,18320.03,0.4988,0.812,0.032,0.4599,6,0.1682,8229.27,41146.349,48555.872,40388.776,14477.164999999999,8167.1,7534.053,0,0.1551625517095028,0.3584452522156155,0.30507999999999996
P0108,Colombia,REDD+,2020-01-01,2025-01-01,1913.67,17206.06,0.3223,0.8152,0.1942,0.1529,24,0.1076,5697.35,28486.748,37046.044,33059.89,10784.422,3986.152,8559.293,2,0.23104472369573387,0.3262086473971934,0.30258499999999994
P0054,Brasil,Cookstoves,2020-01-01,2025-01-01,266.11,6045.07,0.5812,0.7481,0.0555,0.3928,12,0.1537,2933.03,14665.149,17939.7,15182.367,4958.589,2757.334,3274.546,3,0.18253070006744815,0.32660184014785043,0.302165
P0074,Brasil,REDD+,2020-01-01,2025-01-01,11883.37,65695.08,0.6694,0.8488,0.0572,0.7003,6,0.2308,31585.14,157925.7,175835.657,135252.786,47828.33,40582.868,18870.782,3,0.1073205646793244,0.3536217730849552,0.29647
P0141,Indonesia,ARR,2020-01-01,2025-01-01,4498.43,12460.75,0.7085,0.704,0.1336,0.3755,6,0.1572,6258.12,31290.6,36000.215,30340.98,9580.616,5659.234,4747.993,1,0.13188790678055676,0.31576488300641575,0.294535
P0116,Kenya,Renewables,2020-01-01,2025-01-01,387.71,4522.11,0.7798,0.7092,0.0852,0.4984,6,0.1831,2458.42,12292.099,14030.791,11461.753,3835.594,2569.037,1780.35,1,0.12688878339075824,0.33464287705379797,0.29411
P0031,Mexico,Cookstoves,2020-01-01,2025-01-01,246.34,7174.57,0.5061,0.741,0.0681,0.222,6,0.1123,3336.69,16683.451,19916.255,17679.653,6355.941,2236.596,3259.931,3,0.16368192714945656,0.35950598125427013,0.29123499999999997
P0046,Peru,Renewables,2020-01-01,2025-01-01,330.49,2240.7,0.552,0.7791,0.2466,0.2735,12,0.143,870.6,4353.0,5325.558,4564.002,1505.978,761.557,972.554,1,0.18262011229621383,0.3299687423449858,0.290765
P0003,Colombia,Renewables,2020-01-01,2025-01-01,1022.77,9961.11,0.3959,0.8425,0.1781,0.2495,12,0.1302,3590.52,17952.6,22106.375,19228.127,6938.05,2878.249,4161.934,2,0.18826849720951536,0.36082817634811754,0.28961000000000003
P0013,Colombia,Cookstoves,2020-01-01,2025-01-01,1008.97,10861.79,0.4053,0.8729,0.0768,0.3598,12,0.1476,4315.76,21578.805,25730.131,21932.365,7610.5560000000005,3797.77,4228.553,2,0.16434245904150274,0.3470011555981309,0.28551000000000004
P0094,Mexico,ARR,2020-01-01,2025-01-01,13993.67,17051.76,0.7328,0.7168,0.1211,0.3562,12,0.1512,8915.7,44578.5,53830.9,45691.673,16832.047,8139.237,9252.404,2,0.1718790508796992,0.3683832500508353,0.27759
P0064,Indonesia,Cookstoves,2020-01-01,2025-01-01,368.06,1672.75,0.6171,0.6583,0.1132,0.0588,24,0.076,861.41,4307.05,5610.976,5184.545,1700.015,426.429,1303.926,0,0.23238844721488738,0.32790051971773804,0.27257000000000003
P0111,Peru,ARR,2020-01-01,2025-01-01,3601.23,5006.08,0.6571,0.8855,0.0794,0.6283,6,0.215,2375.19,11875.949,13204.706,10365.696,3523.963,2839.015,1408.632,1,0.10667651366111446,0.3399639541811761,0.27085
P0001,Brasil,Cookstoves,2020-01-01,2025-01-01,728.56,1639.92,0.5879,0.7362,0.2809,0.0906,12,0.1007,660.85,3304.247,4080.373,3669.484,1304.355,410.897,776.124,1,0.19020908137564874,0.35546005923448637,0.267945
P0053,Peru,Cookstoves,2020-01-01,2025-01-01,224.49,1798.08,0.5054,0.9528,0.2184,0.5007,6,0.197,649.19,3245.95,3608.192,2897.378,946.225,710.815,383.679,2,0.10633552759941821,0.32657975590344096,0.26687000000000005
P0040,Indonesia,Cookstoves,2020-01-01,2025-01-01,99.97,938.35,0.5297,0.7671,0.1663,0.1361,12,0.1007,409.06,2045.296,2563.291,2305.1730000000002,704.199,258.122,519.159,0,0.2025361147056655,0.30548639950233664,0.26623
P0039,Peru,REDD+,2020-01-01,2025-01-01,3921.8,11856.63,0.6094,0.8838,0.1321,0.5079,12,0.1902,5257.1,26285.499,30338.289,24567.947,7985.265,5770.34,4101.488,1,0.13519180333472333,0.3250277689055581,0.26472999999999997
P0114,Colombia,Cookstoves,2020-01-01,2025-01-01,430.12,8231.43,0.8797,0.5433,0.0488,0.1182,12,0.0844,5576.09,27880.454999999998,34626.883,31704.371,10641.916,2922.505,6767.991,0,0.19545481468834489,0.3356608462599684,0.26411
P0146,Mexico,REDD+,2020-01-01,2025-01-01,4559.62,20974.18,0.8145,0.8257,0.1173,0.6288,12,0.2189,10891.13,54455.651,62938.267,49161.078,17233.438000000002,13777.187,8608.415,0,0.13677553276133264,0.3505504496870472,0.26230000000000003
P0015,Peru,ARR,2020-01-01,2025-01-01,10132.59,8000.08,0.7268,0.7753,0.1273,0.3972,12,0.162,4085.99,20429.948,24091.558,20188.73,6768.549,3902.8360000000002,3679.1820000000002,2,0.15271664871155283,0.3352637337762207,0.261585
P0123,Kenya,REDD+,2020-01-01,2025-01-01,5899.48,33507.28,0.3318,0.9375,0.1861,0.2139,6,0.1221,11164.36,55821.797,65153.703,57198.435,21508.882,7955.269,9408.467,2,0.14440417914542786,0.376039694093029,0.25656500000000004
P0023,Mexico,Renewables,2020-01-01,2025-01-01,419.07,3732.76,0.6985,0.6735,0.1832,0.0679,6,0.0853,1900.61,9503.046,11162.119,10209.991,3551.745,952.128,1671.968,2,0.14978947993656044,0.3478695524805066,0.2542
P0069,Colombia,REDD+,2020-01-01,2025-01-01,5071.95,13326.66,0.4688,0.8242,0.1466,0.1369,6,0.0989,5578.02,27890.1,32637.859,29409.978,10162.09,3227.886,4784.48,1,0.1465929490044062,0.34553205038099655,0.25395
P0139,Colombia,Cookstoves,2020-01-01,2025-01-01,546.98,17501.54,0.8347,0.59,0.0,0.1332,6,0.0833,11996.74,59983.7,69989.081,64158.993,20916.977,5830.091,10074.62,0,0.14394559631380216,0.32601785068540584,0.25246500000000005
P0095,Kenya,REDD+,2020-01-01,2025-01-01,6395.79,28790.29,0.9053,0.6544,0.2084,0.2501,24,0.1334,15979.29,79896.451,99427.443,86163.823,31349.453,13263.619,19530.989999999998,0,0.19643460005302557,0.3638354463450397,0.250055
P0065,Colombia,Cookstoves,2020-01-01,2025-01-01,111.99,1602.98,0.7541,0.7632,0.174,0.3194,12,0.1473,809.87,4049.3469999999998,4863.469,4147.085,1393.844,716.386,821.964,1,0.16900775968758103,0.33610210545479535,0.24931499999999998
P0021,Peru,Cookstoves,2020-01-01,2025-01-01,150.06,2877.98,0.5678,0.8637,0.1689,0.314,6,0.1454,1239.45,6197.251,7000.545,5982.662,2168.379,1017.882,851.807,0,0.12167724084339147,0.3624438418884436,0.24907500000000002
P0117,Indonesia,Cookstoves,2020-01-01,2025-01-01,358.07,5500.99,0.3481,0.8743,0.1495,0.0421,6,0.0755,2043.65,10218.253,12093.223,11180.188,4048.924,913.037,1902.755,1,0.15734060307992337,0.3621516919035708,0.24291000000000001
P0130,Kenya,Cookstoves,2020-01-01,2025-01-01,100.13,4760.08,0.7813,0.788,0.1524,0.384,12,0.1612,2479.09,12395.453,14504.022,12165.968,4272.81,2338.047,2115.705,2,0.1458702282718545,0.35121003112945887,0.242115
P0081,Colombia,Cookstoves,2020-01-01,2025-01-01,527.61,1242.71,0.7644,0.7731,0.0,0.4013,6,0.1503,749.57,3747.848,4269.886,3628.123,1358.221,641.762,529.294,1,0.12395974974507515,0.37435913832028295,0.241265
P0052,Colombia,REDD+,2020-01-01,2025-01-01,3187.73,9238.4,0.7588,0.8194,0.0956,0.4366,12,0.1687,4967.1,24835.5,28838.725,23973.629,8462.845,4865.091,4041.466,0,0.14014024545121187,0.35300642218163963,0.23845
P0073,Brasil,Renewables,2020-01-01,2025-01-01,507.79,2464.12,0.6548,0.7578,0.0,0.213,6,0.1033,1423.34,7116.702,8343.145,7481.296,2448.726,861.844,1232.827,1,0.14776526118148492,0.32731307516772495,0.23788999999999996
P0025,Indonesia,Cookstoves,2020-01-01,2025-01-01,556.45,3410.76,0.7356,0.8535,0.2233,0.414,6,0.1758,1554.49,7772.446,8550.343,7047.189,2513.14,1503.151,885.903,1,0.10361022943757928,0.3566159499908403,0.237155
P0075,Indonesia,REDD+,2020-01-01,2025-01-01,1053.64,8175.89,0.4142,0.9664,0.1311,0.3079,6,0.1401,3133.11,15665.551,17692.818,15214.057,5317.155,2478.763,2076.849,0,0.11738373163619273,0.34948962002705786,0.23626
P0005,Mexico,REDD+,2020-01-01,2025-01-01,2564.11,19637.45,0.601,0.8465,0.0401,0.2297,12,0.1114,10315.53,51577.651,60965.418,54173.87,20090.807,6791.545,9576.539,0,0.157081494955058,0.37085788776028,0.218775
P0006,Colombia,Renewables,2020-01-01,2025-01-01,594.6,989.01,0.7468,0.9373,0.1229,0.5594,6,0.2021,492.97,2464.851,2651.376,2115.534,728.696,535.843,214.873,3,0.08104207023070284,0.3444501482840739,0.215685
P0080,Peru,Cookstoves,2020-01-01,2025-01-01,880.26,5090.92,0.6079,0.8645,0.1029,0.1988,12,0.11,2536.14,12680.7,15210.798,13537.609,4912.872,1673.187,2563.379,2,0.16852363695842912,0.36290544364222665,0.20904999999999999
P0035,Brasil,ARR,2020-01-01,2025-01-01,2718.64,10570.55,0.8108,0.738,0.1269,0.059,12,0.0774,6328.22,31641.105,37703.768000000004,34785.498,11404.713,2918.274,6112.998,0,0.16213228343649894,0.3278582643836233,0.18969000000000003
P0070,Kenya,ARR,2020-01-01,2025-01-01,4124.49,4138.45,0.9134,0.9322,0.1397,0.5641,12,0.205,2300.72,11503.6,12469.948,9913.614,3566.248,2556.339,1102.581,0,0.08841905355178706,0.3597323841739249,0.17895000000000003
P0066,Mexico,Cookstoves,2020-01-01,2025-01-01,772.64,1693.7,0.8505,0.8946,0.0,0.3737,6,0.1434,1102.09,5510.448,5967.713,5111.943,1776.11,855.768,535.18,0,0.08967924563396396,0.3474432324460581,0.15954500000000002
P0078,Kenya,Cookstoves,2020-01-01,2025-01-01,851.55,2268.3,0.8063,0.8273,0.1831,0.0721,6,0.0863,1261.72,6308.598,6784.9710000000005,6199.425,2150.641,585.54,575.031,0,0.0847506938496863,0.3469097537271602,0.15886999999999996
P0089,Indonesia,REDD+,2020-01-01,2025-01-01,10721.72,28821.0,0.8156,0.9307,0.0178,0.2481,24,0.1138,18550.12,92750.603,108912.335,96518.114,35810.975,12394.225,16401.525,2,0.15059382392269893,0.3710285408187731,0.12868500000000002
P0135,Brasil,Cookstoves,2020-01-01,2025-01-01,140.93,1613.72,0.9531,0.8324,0.2112,0.0091,24,0.0734,983.22,4916.1,5706.26,5287.421,2069.279,418.841,793.985,0,0.13914280106409452,0.3913588496168548,0.110085
