month,price_usd
2020-01-01,6.15
2020-02-01,6.46
2020-03-01,5.75
2020-04-01,5.61
2020-05-01,5.01
2020-06-01,6.84
2020-07-01,6.32
2020-08-01,8.04
2020-09-01,5.94
2020-10-01,7.19
2020-11-01,7.07
2020-12-01,6.49
2021-01-01,6.28
2021-02-01,6.45
2021-03-01,6.23
2021-04-01,6.78
2021-05-01,6.44
2021-06-01,7.22
2021-07-01,6.7
2021-08-01,6.75
2021-09-01,7.94
2021-10-01,6.63
2021-11-01,6.18
2021-12-01,7.39
2022-01-01,6.3
2022-02-01,7.43
2022-03-01,7.91
2022-04-01,7.41
2022-05-01,7.43
2022-06-01,6.24
2022-07-01,7.86
2022-08-01,7.81
2022-09-01,6.92
2022-10-01,8.83
2022-11-01,6.99
2022-12-01,6.77
2023-01-01,6.74
2023-02-01,7.9
2023-03-01,8.13
2023-04-01,8.25
2023-05-01,7.83
2023-06-01,7.6
2023-07-01,8.64
2023-08-01,7.65
2023-09-01,7.51
2023-10-01,9.13
2023-11-01,8.45
2023-12-01,8.67
2024-01-01,8.82
2024-02-01,8.15
2024-03-01,8.04
2024-04-01,8.98
2024-05-01,8.27
2024-06-01,8.9
2024-07-01,8.69
2024-08-01,8.08
2024-09-01,9.43
2024-10-01,8.12
2024-11-01,9.09
2024-12-01,9.04
