,count,mean,std,min,25%,50%,75%,max,variance,skewness,kurtosis,missing,missing_pct
area_ha,150.0,3598.2533333333336,3957.4574871059017,78.76,492.7675,2554.61,5329.33,17633.37,15661469.762250558,1.4257380043667334,1.5487090537771389,0,0.0
baseline_tCO2,150.0,13426.320666666668,14822.787415484485,938.35,3735.6325,8923.619999999999,17371.052499999998,101681.1,219715026.7646452,2.6217833983297893,9.652776237748881,0,0.0
additionality_score,150.0,0.5514886666666667,0.22373922306517383,0.0316,0.3933,0.56685,0.73545,0.9531,0.05005923993780761,-0.36544872606308876,-0.557142411045318,0,0.0
mrv_quality,150.0,0.5904233333333334,0.22674162347111676,0.0214,0.415275,0.6324000000000001,0.767825,0.9664,0.05141176381431768,-0.48438245371655864,-0.6666537051773718,0,0.0
leakage_rate,150.0,0.1275,0.07742181941032754,0.0,0.07187500000000001,0.1271,0.17535,0.3414,0.00599413812080537,0.26062308448417176,-0.254803405524346,0,0.0
permanence_risk,150.0,0.4001059999999999,0.2121697146534052,0.0091,0.24845,0.36835,0.558775,0.9799,0.04501598781610738,0.26572407845819895,-0.6040106112542842,0,0.0
verification_frequency_months,150.0,10.16,5.152805973057123,6.0,6.0,12.0,12.0,24.0,26.55140939597316,1.4758445062434458,1.8870610512126333,0,0.0
buffer_contribution_rate,150.0,0.16277066666666665,0.05413615143478545,0.0695,0.1218,0.1538,0.201825,0.3169,0.0029307228921700225,0.3122820514932304,-0.5849177307620752,0,0.0
true_reduction_tCO2,150.0,5531.809533333333,6171.400524113412,318.95,1806.3575,3499.8,7015.0825,47406.03,38086184.4290273,3.1264594881420695,15.330208541052755,0,0.0
