,issued_credits,issued_credits,issued_credits,retired_credits,retired_credits,retired_credits,overcrediting_tCO2,overcrediting_tCO2,overcrediting_tCO2,gross_revenue_usd,gross_revenue_usd,gross_revenue_usd
,sum,mean,count,sum,mean,count,sum,mean,count,sum,mean,count
month,,,,,,,,,,,,
2020-01-01,73363.85,489.09,150,25722.54,171.48,150,19362.5,129.08,150,158193.64,1054.62,150
2020-02-01,73727.59,491.52,150,26380.56,175.87,150,18598.08,123.99,150,170418.47,1136.12,150
2020-03-01,75487.51,503.25,150,28993.49,193.29,150,19597.08,130.65,150,166712.52,1111.42,150
2020-04-01,76398.47,509.32,150,26987.29,179.92,150,19674.16,131.16,150,151398.7,1009.32,150
2020-05-01,76632.01,510.88,150,27851.23,185.67,150,18931.42,126.21,150,139534.65,930.23,150
2020-06-01,78448.98,522.99,150,27663.42,184.42,150,20079.88,133.87,150,189217.83,1261.45,150
2020-07-01,79377.28,529.18,150,26470.2,176.47,150,20205.49,134.7,150,167291.58,1115.28,150
2020-08-01,81366.59,542.44,150,27340.43,182.27,150,21939.28,146.26,150,219817.14,1465.45,150
2020-09-01,82143.16,547.62,150,29854.56,199.03,150,21955.01,146.37,150,177336.07,1182.24,150
2020-10-01,82430.91,549.54,150,29203.66,194.69,150,21769.56,145.13,150,209974.37,1399.83,150
2020-11-01,82118.83,547.46,150,30591.7,203.94,150,20780.25,138.54,150,216283.36,1441.89,150
2020-12-01,82123.06,547.49,150,27757.48,185.05,150,20360.36,135.74,150,180146.06,1200.97,150
2021-01-01,83783.11,558.55,150,27432.95,182.89,150,21876.66,145.84,150,172278.95,1148.53,150
2021-02-01,83630.83,557.54,150,28823.77,192.16,150,21258.69,141.72,150,185913.36,1239.42,150
2021-03-01,82934.13,552.89,150,27941.88,186.28,150,20770.48,138.47,150,174077.88,1160.52,150
2021-04-01,83944.56,559.63,150,28608.22,190.72,150,21484.19,143.23,150,193963.82,1293.09,150
2021-05-01,83178.72,554.52,150,28331.29,188.88,150,20753.11,138.35,150,182453.51,1216.36,150
2021-06-01,82555.93,550.37,150,29479.3,196.53,150,20194.57,134.63,150,212840.51,1418.94,150
2021-07-01,82556.05,550.37,150,27301.9,182.01,150,20671.48,137.81,150,182922.72,1219.48,150
2021-08-01,82057.76,547.05,150,27677.42,184.52,150,20405.13,136.03,150,186822.64,1245.48,150
2021-09-01,83258.21,555.05,150,28008.84,186.73,150,22420.48,149.47,150,222390.24,1482.6,150
2021-10-01,81118.05,540.79,150,29166.54,194.44,150,20640.17,137.6,150,193374.19,1289.16,150
2021-11-01,80627.84,537.52,150,26284.7,175.23,150,20561.24,137.07,150,162439.46,1082.93,150
2021-12-01,80021.63,533.48,150,29362.56,195.75,150,20606.15,137.37,150,216989.24,1446.59,150
2022-01-01,78776.12,525.17,150,27607.72,184.05,150,20139.47,134.26,150,173928.68,1159.52,150
2022-02-01,77167.51,514.45,150,26576.44,177.18,150,19241.5,128.28,150,197463.04,1316.42,150
2022-03-01,75920.98,506.14,150,26734.82,178.23,150,18550.94,123.67,150,211472.47,1409.82,150
2022-04-01,76021.08,506.81,150,27908.3,186.06,150,19667.0,131.11,150,206800.52,1378.67,150
2022-05-01,74221.16,494.81,150,27448.74,182.99,150,18637.75,124.25,150,203944.2,1359.63,150
2022-06-01,73759.31,491.73,150,26254.06,175.03,150,19253.31,128.36,150,163825.29,1092.17,150
2022-07-01,71602.54,477.35,150,22592.32,150.62,150,17787.08,118.58,150,177575.66,1183.84,150
2022-08-01,71174.67,474.5,150,25363.54,169.09,150,18177.43,121.18,150,198089.24,1320.59,150
2022-09-01,70327.02,468.85,150,25499.09,169.99,150,18191.82,121.28,150,176453.75,1176.36,150
2022-10-01,67924.2,452.83,150,22681.11,151.21,150,16450.34,109.67,150,200274.26,1335.16,150
2022-11-01,67738.66,451.59,150,22645.66,150.97,150,17417.9,116.12,150,158293.1,1055.29,150
2022-12-01,67314.84,448.77,150,23132.1,154.21,150,17655.6,117.7,150,156604.32,1044.03,150
2023-01-01,66122.48,440.82,150,22064.98,147.1,150,17146.85,114.31,150,148718.02,991.45,150
2023-02-01,64621.76,430.81,150,23056.87,153.71,150,16094.6,107.3,150,182149.3,1214.33,150
2023-03-01,64410.0,429.4,150,22921.74,152.81,150,16655.0,111.03,150,186353.75,1242.36,150
2023-04-01,62813.73,418.76,150,22736.16,151.57,150,15277.11,101.85,150,187573.37,1250.49,150
2023-05-01,62887.92,419.25,150,23088.2,153.92,150,15845.55,105.64,150,180780.54,1205.2,150
2023-06-01,62035.77,413.57,150,20130.37,134.2,150,15273.41,101.82,150,152990.81,1019.94,150
2023-07-01,61444.86,409.63,150,21463.6,143.09,150,14993.78,99.96,150,185445.55,1236.3,150
2023-08-01,61933.98,412.89,150,22155.2,147.7,150,15722.67,104.82,150,169487.27,1129.92,150
2023-09-01,61496.9,409.98,150,20283.36,135.22,150,15272.15,101.81,150,152327.99,1015.52,150
2023-10-01,61544.18,410.29,150,21603.26,144.02,150,15422.46,102.82,150,197237.77,1314.92,150
2023-11-01,61839.73,412.26,150,24068.11,160.45,150,15522.74,103.48,150,203375.47,1355.84,150
2023-12-01,61944.56,412.96,150,23166.45,154.44,150,15474.57,103.16,150,200853.05,1339.02,150
2024-01-01,62204.81,414.7,150,21565.16,143.77,150,15314.91,102.1,150,190204.73,1268.03,150
2024-02-01,63181.67,421.21,150,21699.63,144.66,150,16031.91,106.88,150,176851.91,1179.01,150
2024-03-01,63765.04,425.1,150,21392.98,142.62,150,16118.41,107.46,150,171999.51,1146.66,150
2024-04-01,64461.99,429.75,150,22454.38,149.7,150,16373.11,109.15,150,201640.39,1344.27,150
2024-05-01,65561.58,437.08,150,20279.29,135.2,150,16786.37,111.91,150,167709.74,1118.06,150
2024-06-01,66060.58,440.4,150,21669.1,144.46,150,16606.0,110.71,150,192854.99,1285.7,150
2024-07-01,67268.53,448.46,150,24006.26,160.04,150,17137.48,114.25,150,208614.42,1390.76,150
2024-08-01,67764.04,451.76,150,24962.93,166.42,150,16747.76,111.65,150,201700.42,1344.67,150
2024-09-01,68569.85,457.13,150,24099.18,160.66,150,16733.5,111.56,150,227255.25,1515.04,150
2024-10-01,70848.5,472.32,150,26445.69,176.3,150,18374.87,122.5,150,214739.05,1431.59,150
2024-11-01,70880.18,472.53,150,24809.91,165.4,150,17338.18,115.59,150,225522.09,1503.48,150
2024-12-01,74647.38,497.65,150,25900.27,172.67,150,20832.0,138.88,150,234138.46,1560.92,150
