month,issued_credits,retired_credits,overcrediting_tCO2,gross_revenue_usd
2020-01-01,,,,
2020-02-01,,,,
2020-03-01,74192.98,27032.2,19185.88,165108.21
2020-04-01,75204.52,27453.78,19289.77,162843.23
2020-05-01,76172.66,27944.0,19400.89,152548.62
2020-06-01,77159.82,27500.65,19561.82,160050.39
2020-07-01,78152.76,27328.28,19738.93,165348.02
2020-08-01,79730.95,27158.02,20741.55,192108.85
2020-09-01,80962.34,27888.4,21366.59,188148.26
2020-10-01,81980.22,28799.55,21887.95,202375.86
2020-11-01,82230.97,29883.31,21501.61,201197.93
2020-12-01,82224.27,29184.28,20970.06,202134.6
2021-01-01,82675.0,28594.04,21005.76,189569.46
2021-02-01,83179.0,28004.73,21165.24,179446.12
2021-03-01,83449.36,28066.2,21301.94,177423.4
2021-04-01,83503.17,28457.96,21171.12,184651.69
2021-05-01,83352.47,28293.8,21002.59,183498.4
2021-06-01,83226.4,28806.27,20810.62,196419.28
2021-07-01,82763.57,28370.83,20539.72,192738.91
2021-08-01,82389.91,28152.87,20423.73,194195.29
2021-09-01,82624.01,27662.72,21165.7,197378.53
2021-10-01,82144.67,28284.27,21155.26,200862.36
2021-11-01,81668.03,27820.03,21207.3,192734.63
2021-12-01,80589.18,28271.27,20602.52,190934.3
2022-01-01,79808.53,27751.66,20435.62,184452.46
2022-02-01,78655.09,27848.91,19995.71,196126.99
2022-03-01,77288.2,26973.0,19310.64,194288.06
2022-04-01,76369.86,27073.19,19153.15,205245.34
2022-05-01,75387.74,27363.96,18951.9,207405.73
2022-06-01,74667.18,27203.7,19186.02,191523.34
2022-07-01,73194.34,25431.71,18559.38,181781.72
2022-08-01,72178.84,24736.64,18405.94,179830.06
2022-09-01,71034.74,24484.98,18052.11,184039.55
2022-10-01,69808.63,24514.58,17606.53,191605.75
2022-11-01,68663.29,23608.62,17353.36,178340.37
2022-12-01,67659.23,22819.62,17174.62,171723.89
2023-01-01,67058.66,22614.24,17406.79,154538.48
2023-02-01,66019.69,22751.32,16965.68,162490.55
2023-03-01,65051.41,22681.2,16632.15,172407.02
2023-04-01,63948.5,22904.93,16008.9,185358.81
2023-05-01,63370.55,22915.37,15925.89,184902.55
2023-06-01,62579.14,21984.91,15465.36,173781.57
2023-07-01,62122.85,21560.72,15370.91,173072.3
2023-08-01,61804.87,21249.72,15329.95,169307.88
2023-09-01,61625.25,21300.72,15329.53,169086.94
2023-10-01,61658.36,21347.27,15472.43,173017.68
2023-11-01,61626.94,21984.91,15405.78,184313.74
2023-12-01,61776.16,22945.94,15473.26,200488.76
2024-01-01,61996.37,22933.24,15437.41,198144.42
2024-02-01,62443.68,22143.75,15607.13,189303.23
2024-03-01,63050.51,21552.59,15821.74,179685.38
2024-04-01,63802.9,21849.0,16174.48,183497.27
2024-05-01,64596.2,21375.55,16425.96,180449.88
2024-06-01,65361.38,21467.59,16588.5,187401.71
2024-07-01,66296.9,21984.88,16843.28,189726.38
2024-08-01,67031.05,23546.1,16830.41,201056.61
2024-09-01,67867.47,24356.12,16872.91,212523.36
2024-10-01,69060.8,25169.27,17285.38,214564.91
2024-11-01,70099.51,25118.26,17482.18,222505.46
2024-12-01,72125.35,25718.63,18848.35,224799.87
