variable,count,missing,missing_pct,mean,median,mode,std,variance,min,q25,q50,q75,q95,q99,max,range,iqr,skewness,kurtosis,cv
area_ha,150,0,0.0,3598.2533333333336,2554.61,78.76,3957.457487105902,15661469.762250561,78.76,492.7675,2554.61,5329.33,12605.276499999987,14979.512899999996,17633.37,17554.61,4836.5625,1.4257380043667327,1.5487090537771362,1.0998273663627265
baseline_tCO2,150,0,0.0,13426.320666666667,8923.619999999999,938.35,14822.787415484485,219715026.76464522,938.35,3735.6325,8923.619999999999,17371.052499999998,46131.876499999984,62864.32059999995,101681.1,100742.75,13635.419999999998,2.6217833983297902,9.652776237748881,1.1040096377472055
additionality_score,150,0,0.0,0.5514886666666666,0.56685,0.6548,0.22373922306517383,0.05005923993780761,0.0316,0.3933,0.56685,0.73545,0.8695749999999997,0.9426739999999999,0.9531,0.9215,0.34215000000000007,-0.365448726063087,-0.5571424110453185,0.40570049139451736
mrv_quality,150,0,0.0,0.5904233333333334,0.6324000000000001,0.0214,0.22674162347111676,0.05141176381431768,0.0214,0.415275,0.6324000000000001,0.767825,0.9029599999999998,0.9453029999999999,0.9664,0.9450000000000001,0.35255,-0.4843824537165586,-0.6666537051773722,0.38403228780104115
leakage_rate,150,0,0.0,0.12749999999999995,0.1271,0.0,0.07742181941032752,0.005994138120805369,0.0,0.07187500000000001,0.1271,0.17535,0.2670299999999998,0.3142359999999998,0.3414,0.3414,0.103475,0.26062308448417404,-0.25480340552434333,0.6072299561594319
permanence_risk,150,0,0.0,0.400106,0.36835,0.7291,0.2121697146534052,0.04501598781610738,0.0091,0.24845,0.36835,0.558775,0.7238699999999998,0.8803789999999987,0.9799,0.9708,0.310325,0.2657240784581972,-0.6040106112542851,0.5302837614367323
verification_frequency_months,150,0,0.0,10.16,12.0,6.0,5.152805973057122,26.551409395973156,6.0,6.0,12.0,12.0,24.0,24.0,24.0,18.0,6.0,1.4758445062434464,1.8870610512126333,0.5071659422300316
buffer_contribution_rate,150,0,0.0,0.16277066666666667,0.1538,0.1007,0.054136151434785444,0.002930722892170022,0.0695,0.1218,0.1538,0.201825,0.2507049999999999,0.2825259999999997,0.3169,0.2474,0.080025,0.31228205149322874,-0.5849177307620756,0.33259156912866433
true_reduction_tCO2,150,0,0.0,5531.809533333333,3499.8,318.95,6171.400524113413,38086184.429027304,318.95,1806.3575,3499.8,7015.0825,16610.577999999998,26534.553199999908,47406.03,47087.08,5208.725,3.1264594881420695,15.330208541052748,1.1156205735078297
true_total,150,0,0.0,27659.047740000005,17499.0,1594.752,30857.002785849658,952154620.9259336,1594.752,9031.789,17499.0,35075.41475,83052.89219999999,132672.76550999953,237030.149,235435.397,26043.625750000003,3.1264594207534846,15.330207919983895,1.1156205765256635
reported_total,150,0,0.0,35027.23746,21511.014,1975.701,38603.949332647855,1490264904.077643,1975.701,11067.600999999999,21511.014,45996.7475,102233.70305,162500.15362999975,284431.261,282455.56,34929.1465,2.8252757716790757,12.301288603155562,1.102112302653966
issued_total,150,0,0.0,29090.2878,17458.2405,1679.544,31874.42538552418,1015978993.6573483,1679.544,9245.611499999999,17458.2405,36622.2325,89300.5153499999,132210.39461999995,230303.99,228624.446,27376.621,2.7152079253012,11.150891340214375,1.0957067734999921
retired_total,150,0,0.0,10158.019586666665,6271.826,593.43,11107.383345412429,123373964.78194538,593.43,3294.483,6271.826,12759.7125,30950.693599999984,44852.63496999995,82245.361,81651.93100000001,9465.2295,2.792724452465842,12.1681297291385,1.0934595322095944
buffer_total,150,0,0.0,5936.949166666665,3736.165,258.122,7318.753241909259,53564149.01595728,258.122,1442.5092499999998,3736.165,8093.245,16790.9809,36761.26342999993,54127.264,53869.142,6650.73575,3.311789987005148,15.763888711303068,1.2327464892239284
over_total,150,0,0.0,7394.4064733333325,4626.0375,214.873,8783.886718963917,77156665.89159068,214.873,1859.4904999999999,4626.0375,9409.553,22558.131699999984,44919.81456999995,51709.959,51495.086,7550.0625,2.621661944748578,8.384079187564414,1.1879096382706993
risk_events,150,0,0.0,1.5733333333333333,1.0,1.0,1.1777960686886098,1.3872035794183444,0.0,1.0,1.0,2.0,4.0,5.0,5.0,5.0,1.0,0.7586212281337039,0.47611108832842186,0.7485991962003876
over_rate,150,0,0.0,0.2045491070014792,0.19728369284008274,0.0810420702307028,0.060556279543437445,0.0036670629921429407,0.0810420702307028,0.15790537473229838,0.19728369284008274,0.2422017724438012,0.31329932733036103,0.3445671258962289,0.3711742598935693,0.29013218966286647,0.08429639771150282,0.34303667979476077,-0.3271503522922101,0.2960476358520574
retire_rate,150,0,0.0,0.3504032129217064,0.3497066454662563,0.3054863995023366,0.017569575837808996,0.00030868999512052164,0.3054863995023366,0.33998793289086243,0.3497066454662563,0.36070134993929337,0.3810606244723363,0.38919954090563413,0.4071329604484843,0.10164656094614771,0.020713417048430938,0.14055194495969714,0.27760315746280684,0.05014102379744651
integrity_risk_score,150,0,0.0,0.3892085333333334,0.3740225,0.110085,0.12962526581949235,0.016802709538774052,0.110085,0.29421624999999996,0.3740225,0.45556874999999997,0.6337394999999998,0.7123552999999999,0.7326,0.622515,0.1613525,0.5557816348586065,-0.023695744380351602,0.33304836538225696
