actual,predicted,residual,abs_residual
0.374955,0.3749549999999999,5.551115123125783e-17,5.551115123125783e-17
0.5686800000000001,0.5686800000000001,0.0,0.0
0.27257,0.2725700000000006,-6.106226635438361e-16,6.106226635438361e-16
0.368215,0.36821500000000007,-5.551115123125783e-17,5.551115123125783e-17
0.373615,0.37361499999999975,2.220446049250313e-16,2.220446049250313e-16
0.4765449999999999,0.47654499999999966,2.220446049250313e-16,2.220446049250313e-16
0.391255,0.3912549999999997,3.3306690738754696e-16,3.3306690738754696e-16
0.218775,0.2187750000000002,-1.942890293094024e-16,1.942890293094024e-16
0.38738,0.38738000000000017,-1.6653345369377348e-16,1.6653345369377348e-16
0.363465,0.36346499999999987,1.1102230246251565e-16,1.1102230246251565e-16
0.29647,0.2964699999999999,1.1102230246251565e-16,1.1102230246251565e-16
0.591155,0.591155,0.0,0.0
0.4565749999999999,0.4565749999999999,0.0,0.0
0.6185200000000001,0.6185200000000002,-1.1102230246251565e-16,1.1102230246251565e-16
0.5652200000000001,0.5652200000000002,-1.1102230246251565e-16,1.1102230246251565e-16
0.405455,0.4054550000000007,-6.661338147750939e-16,6.661338147750939e-16
0.31594,0.3159399999999995,4.996003610813204e-16,4.996003610813204e-16
0.385415,0.3854150000000001,-1.1102230246251565e-16,1.1102230246251565e-16
0.4081599999999999,0.4081600000000004,-4.996003610813204e-16,4.996003610813204e-16
0.2493149999999999,0.24931499999999995,-5.551115123125783e-17,5.551115123125783e-17
0.5052949999999999,0.505295,-1.1102230246251565e-16,1.1102230246251565e-16
0.256565,0.25656499999999993,5.551115123125783e-17,5.551115123125783e-17
0.513505,0.5135049999999999,1.1102230246251565e-16,1.1102230246251565e-16
0.2542,0.25420000000000004,-5.551115123125783e-17,5.551115123125783e-17
0.250055,0.25005500000000047,-4.440892098500626e-16,4.440892098500626e-16
0.17895,0.17894999999999978,2.220446049250313e-16,2.220446049250313e-16
0.3025849999999999,0.30258500000000044,-5.551115123125783e-16,5.551115123125783e-16
0.2090499999999999,0.2090500000000001,-1.942890293094024e-16,1.942890293094024e-16
0.4396150000000001,0.4396150000000002,-1.1102230246251565e-16,1.1102230246251565e-16
0.47964,0.4796400000000002,-1.6653345369377348e-16,1.6653345369377348e-16
